"Player ID","G","PA","HR","R","RBI","SB","BB%","K%","ISO","BABIP","AVG","OBP","SLG","wOBA","xwOBA","wRC+","BsR","Off","Def","WAR","Year","Years Below Median","Outliers","Outliers No Rookie","Number of Years Played"
4748,23,46.75,1.5,4,5.25,1.75,3.25,24.4,0.152,0.38375,0.3315,0.351,0.4835,0.35675,NA,124.25,0.575,-1.5,0.1,0.025,2011,3,0,0,6
4751,63.6,165.2,2.4,16,13.8,9.2,4.16,30.18,0.0864,0.2534,0.1816,0.2158,0.268,0.214,NA,29,0.96,-6.16,1.66,0.1,2011.6,2,0,0,4
4779,29.5,83.5,1,8.5,6,2.5,9.15,31.3,0.084,0.3185,0.22,0.2965,0.3035,0.2695,NA,69.5,0.2,-3.05,-1.6,-0.25,2015.5,4,1,1,9
4792,128.272727272727,489.727272727273,13.2727272727273,53.1818181818182,59.3636363636364,4.63636363636364,5.47272727272727,20.2090909090909,0.133090909090909,0.278727272727273,0.24,0.286363636363636,0.373090909090909,0.286545454545455,NA,73.9090909090909,-1.34545454545455,-9.88181818181818,-3.28181818181818,0.263636363636364,2011,1,0,0,1
4793,61,131.25,2.875,14.25,17.125,0.375,7.6375,27.725,0.128125,0.3185,0.239125,0.30025,0.367375,0.292625,NA,78.375,-0.3625,-1.7,-0.275,0.2,2010.875,3,0,0,3
4863,14.75,21,0.75,4.25,1.75,0,3.875,39.825,0.15225,0.34,0.21,0.24075,0.36225,0.2615,NA,52.25,-0.05,-0.575,0.75,0.1,2007.75,1,0,0,4
4866,82.6666666666667,236.083333333333,1.75,32.25,15.4166666666667,22.1666666666667,8.63333333333333,18.2416666666667,0.0850833333333333,0.284083333333333,0.232333333333333,0.30275,0.3175,0.276833333333333,NA,69.9166666666667,4.58333333333333,-2.26666666666667,5.375,1.13333333333333,2015.5,1,0,0,1
4875,29,55,0.5,6,3,0.5,4.3,28.4,0.059,0.323,0.2285,0.2685,0.2875,0.2485,NA,53,0.4,-2.4,-1.3,-0.25,2013.5,3,1,0,5
4881,112.384615384615,402.076923076923,11.1538461538462,51.9230769230769,42,20.6153846153846,6.13846153846154,24.2538461538462,0.151384615384615,0.302692307692308,0.243538461538462,0.305538461538462,0.395,0.306538461538462,NA,88.1538461538462,2.96923076923077,0.253846153846154,5.6,1.99230769230769,2013,1,0,0,1
4885,85.4285714285714,315.142857142857,1.71428571428571,41.1428571428571,19.4285714285714,17.1428571428571,7.4,15.8571428571429,0.091,0.344,0.291,0.354285714285714,0.382142857142857,0.329,NA,101.285714285714,1.92857142857143,-0.671428571428572,6.51428571428571,1.58571428571429,2010.14285714286,1,0,0,1
4892,109.583333333333,432.583333333333,16.9166666666667,46,52.9166666666667,1.75,7.6,17.3666666666667,0.187666666666667,0.257083333333333,0.241916666666667,0.3065,0.429583333333333,0.316416666666667,NA,95.0833333333333,-1.85,-3.1,1.175,1.28333333333333,2016.5,0,0,0,3
4898,35.3333333333333,116,2.66666666666667,10.6666666666667,11,1.33333333333333,2.53333333333333,36.5,0.181333333333333,0.276333333333333,0.213,0.233333333333333,0.394,0.272,NA,66,0.833333333333333,-3.73333333333333,-0.133333333333333,0,2011,1,0,0,2
4900,51.5555555555556,160.111111111111,2,17.2222222222222,10.6666666666667,2.55555555555556,5.08888888888889,22.2333333333333,0.0782222222222222,0.308333333333333,0.247222222222222,0.287333333333333,0.325333333333333,0.272333333333333,NA,62.6666666666667,0.0888888888888889,-6.33333333333333,1.97777777777778,0.1,2010.22222222222,2,0,0,5
4903,72.4,273.8,8.4,24.6,30.4,0,5.18,18.72,0.1118,0.2188,0.1968,0.2454,0.3086,0.2468,NA,50.2,-2.74,-9.74,-0.32,-0.14,2013.2,2,0,1,8
4906,61,146.142857142857,0.571428571428571,13.8571428571429,13,0.285714285714286,4.27142857142857,13.3142857142857,0.0685714285714286,0.242714285714286,0.212714285714286,0.248714285714286,0.281142857142857,0.235,NA,38.4285714285714,-0.942857142857143,-8.51428571428571,1.95714285714286,-0.214285714285714,2010,0,0,0,2
4918,22,42,0,7,2,1,0,11.9,0.025,0.286,0.25,0.268,0.275,0.244,NA,42,-0.5,-3.3,0.8,-0.1,2013,4,0,0,8
4922,96.5555555555556,380.222222222222,4.66666666666667,49.6666666666667,29.2222222222222,13.1111111111111,6.73333333333333,13.5222222222222,0.09,0.278555555555556,0.246333333333333,0.298666666666667,0.336111111111111,0.278444444444444,NA,69.8888888888889,2.18888888888889,-2.14444444444444,7.88888888888889,1.82222222222222,2018,1,0,1,5
4940,121.461538461538,481.923076923077,12.2307692307692,60.0769230769231,49.3076923076923,9.07692307692308,10.3307692307692,17.8615384615385,0.146538461538462,0.290615384615385,0.252615384615385,0.335846153846154,0.399384615384615,0.322769230769231,NA,101.846153846154,2.64615384615385,4.92307692307692,4.37692307692308,2.56923076923077,2016,1,0,0,2
4949,110.307692307692,463.230769230769,29.0769230769231,62.6923076923077,74.6923076923077,3.23076923076923,12.0769230769231,28.7846153846154,0.266846153846154,0.320538461538462,0.263230769230769,0.356538461538462,0.530153846153846,0.375076923076923,NA,139.076923076923,-1.08461538461538,20.7769230769231,-4.04615384615385,3.26923076923077,2016,0,0,0,2
4950,25,46,1,5,3.66666666666667,0,2.16666666666667,26,0.175,0.133,0.154666666666667,0.173666666666667,0.329666666666667,0.212666666666667,NA,24.3333333333333,-0.466666666666667,-5.6,-0.266666666666667,-0.433333333333333,2010,0,0,0,2
4952,61.8181818181818,206.272727272727,2.72727272727273,17.4545454545455,19.4545454545455,0.0909090909090909,10.4727272727273,14.4363636363636,0.0853636363636364,0.288090909090909,0.252363636363636,0.339363636363636,0.338,0.299181818181818,NA,79.6363636363636,-0.7,-4.50909090909091,12.4545454545455,1.5,2012,1,0,0,1
4962,121.466666666667,493.4,13,59.0666666666667,57.9333333333333,6.06666666666667,8.16,17.9733333333333,0.1548,0.302,0.264733333333333,0.3294,0.419533333333333,0.3258,NA,102.8,-1.06666666666667,1.42666666666667,0.713333333333333,1.9,2014,2,0,0,2
4964,64.25,119.25,0.25,17.5,4,16.5,6.425,22.2,0.03975,0.321,0.24275,0.2945,0.28275,0.2615,NA,58,3.65,-2.05,2.625,0.45,2012.5,2,0,0,4
4969,91.9090909090909,324.636363636364,10.3636363636364,34.2727272727273,33.3636363636364,1,9.47272727272727,22.0727272727273,0.150090909090909,0.265090909090909,0.224090909090909,0.300818181818182,0.374272727272727,0.296818181818182,NA,84.4545454545455,-0.990909090909091,-3.9,-0.0636363636363637,0.709090909090909,2013,2,0,0,4
4984,23,28,0,0,2,0,7.1,39.3,0,0.133,0.077,0.143,0.077,0.113,NA,-41,-0.1,-4.5,-0.6,-0.5,2013,3,0,0,7
5000,79.4,259.8,8.2,25.9,31.3,0.5,8.04,18.64,0.1464,0.231,0.2062,0.2706,0.3525,0.2705,NA,69.1,-0.26,-3.05,-2.42,0.33,2016.9,4,0,0,5
5002,32.5,89,2.5,8.5,7,1,15.15,18.9,0.0985,0.238,0.2,0.322,0.2985,0.288,NA,77,0.45,0.8,-1.55,0.2,2013.5,3,1,0,7
5015,129.454545454545,516.454545454545,14.5454545454545,64,52.1818181818182,26.9090909090909,9.82727272727273,26.6272727272727,0.151090909090909,0.314181818181818,0.243181818181818,0.318909090909091,0.393909090909091,0.313545454545455,NA,95.2727272727273,3.56363636363636,2.59090909090909,2.04545454545455,2.21818181818182,2011,1,0,0,1
5038,111.083333333333,472.25,22.1666666666667,66.5,65.8333333333333,3.33333333333333,12.0583333333333,22.425,0.216666666666667,0.281583333333333,0.25,0.345416666666667,0.4665,0.349166666666667,NA,121.916666666667,-0.566666666666667,18.3083333333333,3.18333333333333,3.85,2016.41666666667,4,1,0,4
5039,22.5,70,2,8,8.5,0,12.5,26.6,0.141,0.2765,0.217,0.343,0.359,0.3215,NA,91,-0.4,-1.25,-3.35,-0.25,2009,4,0,0,4
5053,37.3333333333333,102.5,1,10.1666666666667,10,0.333333333333333,6.66666666666667,15.5666666666667,0.0816666666666667,0.26,0.213166666666667,0.2655,0.294833333333333,0.251166666666667,NA,53.5,-0.816666666666667,-4.2,0.716666666666667,-0.0333333333333333,2010.83333333333,2,0,0,3
5063,6,9.5,0,1.5,0,0,3.35,16.65,0,0.111,0.0715,0.1,0.0715,0.083,NA,-55,0.1,-1.5,0.1,-0.1,2009.5,3,0,0,7
5097,57.1428571428571,178.857142857143,1.71428571428571,22.1428571428571,9.85714285714286,8.14285714285714,5.52857142857143,21.0142857142857,0.0797142857142857,0.239285714285714,0.167285714285714,0.215,0.246857142857143,0.205714285714286,NA,NA,1.01428571428571,-2.82857142857143,-0.571428571428571,0.271428571428571,2016.14285714286,2,0,0,5
5098,53.5,116.75,3.75,13,13,3.75,4.625,20,0.111,0.17725,0.16075,0.204,0.27175,0.211,NA,33.5,0.925,-1.875,-1.525,0,2013.5,1,0,0,2
5107,64,182,7.5,21.25,22.75,1,7.6,22.05,0.1795,0.237,0.2135,0.284,0.393,0.2945,0.30425,83.75,-0.5,-3.075,-4.675,-0.175,2016.5,4,1,0,6
5124,8,14.6666666666667,0,2,1.33333333333333,0,0.966666666666667,19.2,0.058,0.416666666666667,0.363666666666667,0.371,0.422,0.349333333333333,NA,113,0.166666666666667,-0.5,-0.0666666666666667,0,2012,1,0,0,2
5128,33.6666666666667,92,2.66666666666667,10,10.6666666666667,1,10.7666666666667,30.1333333333333,0.159666666666667,0.291,0.218333333333333,0.305666666666667,0.378,0.305,NA,82,-0.3,-2.13333333333333,-3.13333333333333,-0.233333333333333,2009,2,0,0,4
5198,23.6,42.8,0.4,5.4,3.6,0.8,2.56,28.94,0.1142,0.2494,0.2004,0.2154,0.3148,0.2218,NA,30,0.16,-4.02,0.56,-0.22,2009,0,0,0,3
5199,22.5,70.375,2.625,7.125,8.75,0,5.8625,32.7125,0.16075,0.26975,0.19925,0.251125,0.360125,0.267375,NA,59,-0.175,-3.1875,2.5875,0.175,2011.5,1,0,0,1
5202,12.4,22,0.6,2.8,2.2,1,6.18,15.38,0.0724,0.1786,0.1502,0.2014,0.2228,0.191,NA,12.4,0.44,-1.06,0.2,0,2008.8,2,1,0,8
5209,125.214285714286,517.857142857143,13.5714285714286,61.9285714285714,53.5,8.07142857142857,9.7,21.4214285714286,0.148785714285714,0.299857142857143,0.250071428571429,0.334,0.399071428571429,0.322142857142857,NA,98.3571428571429,1.35714285714286,2.41428571428571,1.75,2.28571428571429,2013.5,0,0,0,1
5212,23.6666666666667,56.6666666666667,0.666666666666667,4,4.33333333333333,0.333333333333333,8.7,22.4333333333333,0.0643333333333333,0.295666666666667,0.229666666666667,0.330666666666667,0.293666666666667,0.290333333333333,NA,79.6666666666667,0.0333333333333333,-3.46666666666667,-1.83333333333333,-0.4,2014,3,0,1,5
5219,23.3333333333333,43.3333333333333,0.333333333333333,5.33333333333333,3.66666666666667,0,8.13333333333333,28.7333333333333,0.210333333333333,0.382666666666667,0.289,0.34,0.498666666666667,0.353666666666667,NA,118.333333333333,-0.266666666666667,-0.533333333333333,-0.833333333333333,0,2011,4,0,0,6
5222,115.3125,478.0625,20.3125,66.125,62.6875,9.4375,10.13125,26.90625,0.197875,0.3025625,0.2455,0.330375,0.44325,0.3344375,NA,107.0625,2.0875,11.8125,-6.28125,2.1625,2014.5,2,0,0,2
5223,77.4666666666667,283.4,4.8,37.0666666666667,23.6,12.4666666666667,8.34666666666667,23.8933333333333,0.1108,0.310466666666667,0.243533333333333,0.315266666666667,0.354133333333333,0.297333333333333,NA,85.0666666666667,2.17333333333333,-0.0866666666666666,-0.1,0.906666666666667,2014,2,0,0,3
5225,31.5,68,0.5,4,3.5,0,5.8,34.75,0.061,0.3005,0.1985,0.245,0.2595,0.2255,NA,38,0.2,-4.15,-1,-0.35,2013.5,3,0,0,5
5227,100.083333333333,359.5,3.08333333333333,44.3333333333333,28.4166666666667,4.58333333333333,5.9,16.75,0.0789166666666667,0.329416666666667,0.2775,0.335583333333333,0.356166666666667,0.306,NA,90.9166666666667,0.241666666666667,0.191666666666667,-3.9,0.816666666666667,2015.5,1,0,0,2
5235,99.5,367.571428571429,11.7142857142857,46.5714285714286,47.3571428571429,2.92857142857143,9.09285714285714,14.95,0.149285714285714,0.294642857142857,0.2665,0.344142857142857,0.415785714285714,0.332357142857143,NA,110.357142857143,-0.478571428571429,12.5,0.0142857142857143,2.5,2015.5,4,1,0,5
5238,31,64,1.5,6.5,4,1.5,6.1,29.95,0.1035,0.2465,0.185,0.234,0.288,0.2275,0.2605,41.5,0.5,-3.75,1.2,0,2018.5,3,1,1,5
5247,98,402.833333333333,11.8333333333333,44.3333333333333,42.1666666666667,6.83333333333333,6.76666666666667,19.8666666666667,0.174666666666667,0.302333333333333,0.2625,0.320333333333333,0.437166666666667,0.3295,NA,106.833333333333,1.7,1.86666666666667,0.1,1.61666666666667,2013.5,1,0,0,2
5248,64.2222222222222,210.333333333333,1.33333333333333,25,17.4444444444444,8.88888888888889,8.97777777777778,14.9555555555556,0.0637777777777778,0.250888888888889,0.216222222222222,0.285777777777778,0.280111111111111,0.258777777777778,NA,56.2222222222222,1.71111111111111,-5.6,0.0777777777777778,0.188888888888889,2010,0,0,0,1
5254,101.1,389.6,8,44.7,36.6,6.3,12.14,22.82,0.1337,0.2962,0.2372,0.335,0.3711,0.3129,NA,97.9,-0.03,1.53,-7.02,0.76,2017.5,3,1,1,5
5273,48.6363636363636,153.181818181818,2.81818181818182,14,13.1818181818182,0.0909090909090909,8.31818181818182,33.3090909090909,0.0802727272727273,0.243909090909091,0.181727272727273,0.257181818181818,0.261818181818182,0.234545454545455,NA,42.8181818181818,-1.30909090909091,-9.06363636363636,4.71818181818182,0.0818181818181818,2017,2,0,0,2
5275,56.1538461538462,201.384615384615,3.15384615384615,21.6153846153846,21.1538461538462,1.30769230769231,12.0153846153846,20.9615384615385,0.109846153846154,0.269384615384615,0.225384615384615,0.335615384615385,0.335307692307692,0.306769230769231,NA,90.6923076923077,-0.7,0.407692307692308,6.29230769230769,1.38461538461538,2014,1,0,0,1
5277,27.4,89.4,1,5,6,0.4,3.68,23.86,0.0664,0.208,0.1682,0.2008,0.2346,0.194,NA,10.8,-0.34,-7.82,2,-0.32,2015,2,0,0,2
5278,45.3333333333333,108.166666666667,0.833333333333333,11.6666666666667,8.5,5.83333333333333,2.28333333333333,24.2166666666667,0.160833333333333,0.430333333333333,0.299,0.320333333333333,0.4595,0.3355,NA,110,1.28333333333333,-1.63333333333333,-0.85,0.1,2012.5,2,0,0,5
5297,87,327.6,10,41.9,35.1,6.5,12.67,21.92,0.1526,0.2673,0.2264,0.327,0.3791,0.3111,NA,95.5,1.88,1.39,-0.09,1.23,2017.5,3,1,0,4
5298,4,4,0,0,0,0,25,25,0,0,0,0.25,0,0.173,NA,1,-0.2,-0.7,0.1,0,2013,4,1,0,4
5305,56.25,187.875,3.625,19.625,13.875,3.75,5.6875,22.6,0.09625,0.333125,0.25975,0.304375,0.356,0.29175,NA,82,0.1875,-1.9375,-2.95,0.1125,2013.5,4,0,0,5
5306,28.3333333333333,69.3333333333333,1.5,7.83333333333333,5.33333333333333,1.66666666666667,9.66666666666667,28.0666666666667,0.0758333333333333,0.310833333333333,0.2145,0.300666666666667,0.290166666666667,0.2705,NA,65.3333333333333,0.766666666666667,-1.55,1.65,0.233333333333333,2015.83333333333,2,0,0,8
5310,73.5,219.333333333333,8.16666666666667,27.3333333333333,29.6666666666667,2.33333333333333,6.28333333333333,27.85,0.153166666666667,0.263,0.208833333333333,0.2595,0.362333333333333,0.271333333333333,NA,58.5,0.75,-2.4,-1.18333333333333,0.333333333333333,2011.5,2,1,0,4
5311,10.5,18,0,2,1,0,8.1,31.9,0.0715,0.3655,0.2265,0.3095,0.298,0.2775,NA,67,0.05,-0.8,-0.2,-0.05,2013.5,2,0,1,6
5312,6,11,0,1,1,0,9.1,9.1,0.1,0.111,0.1,0.182,0.2,0.179,NA,-4,0,-1.4,0.3,-0.1,2008,4,0,0,4
5342,37,111,2,14,17,0,7.2,23.4,0.147,0.347,0.275,0.324,0.422,0.323,NA,99,-0.2,-0.3,-5.1,-0.2,2012,2,0,0,6
5343,130.083333333333,493.166666666667,11.5833333333333,53.1666666666667,58.8333333333333,3.66666666666667,8.61666666666667,20.025,0.147416666666667,0.294583333333333,0.24975,0.31925,0.39725,0.308416666666667,NA,95.5833333333333,0.158333333333333,-1.825,10.6833333333333,2.53333333333333,2016.5,0,0,0,1
5352,111.666666666667,440.833333333333,12.5,47,51.1666666666667,1,6.85,13.5666666666667,0.145,0.266833333333333,0.250333333333333,0.305833333333333,0.3955,0.303,NA,90,-2.91666666666667,-4.43333333333333,0.783333333333333,1.1,2016.5,3,0,1,5
5361,132.615384615385,566.769230769231,22.4615384615385,83.5384615384615,80.0769230769231,5.07692307692308,11.0307692307692,20.0615384615385,0.212615384615385,0.331076923076923,0.29,0.372846153846154,0.502538461538461,0.371615384615385,NA,133.384615384615,0.469230769230769,28.0153846153846,-8.16923076923077,3.87692307692308,2016,2,0,0,4
5371,39,82,0.666666666666667,8.66666666666667,4.33333333333333,1,4.43333333333333,19.8333333333333,0.089,0.291,0.236666666666667,0.275333333333333,0.325666666666667,0.267,NA,71,-0.333333333333333,-3.43333333333333,3.1,0.2,2014,3,1,0,6
5384,85,250.8,3.1,27,21.7,4.5,4.39,18.6,0.0933,0.2751,0.2242,0.2618,0.3175,0.251,NA,NA,0.66,-5.82,5.3,0.78,2017.5,2,0,0,4
5386,15,25,0.25,2,0.75,0,4.125,20.85,0.0775,0.17875,0.13225,0.1675,0.20975,0.16925,NA,5,-0.025,-1.6,-0.075,-0.1,2014.5,1,1,1,5
5397,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,2013.5,1,0,0,2
5408,47,134.6,3.2,13.4,13.4,0.6,5,21.06,0.1118,0.2856,0.2334,0.2904,0.345,0.2816,NA,75.6,-0.58,-3.44,-0.24,0.1,2016,3,0,0,4
5409,98.5714285714286,360.857142857143,10.9285714285714,39.1428571428571,45.6428571428571,0.857142857142857,7.70714285714286,19.4285714285714,0.148285714285714,0.270142857142857,0.247928571428571,0.310214285714286,0.396214285714286,0.307214285714286,NA,91.2142857142857,-2.42857142857143,1.72857142857143,-0.464285714285714,1.30714285714286,2014.5,3,0,0,3
5411,20.3333333333333,62.6666666666667,2,5,5.33333333333333,1,6.5,38.8,0.162666666666667,0.251333333333333,0.169333333333333,0.228,0.332,0.246333333333333,NA,55,-0.0333333333333333,-1.63333333333333,-1.33333333333333,-0.1,2012,3,0,0,8
5417,131.5,579.166666666667,16,82.1666666666667,58,23.25,7.14166666666667,12.5833333333333,0.156666666666667,0.321,0.299833333333333,0.35425,0.456333333333333,0.348833333333333,NA,123.083333333333,0.575,20.2583333333333,-0.0249999999999999,4.03333333333333,2016.5,2,0,0,4
5420,40.2222222222222,0.777777777777778,0,0,0.111111111111111,0,5.55555555555556,11.1111111111111,0,0,0,0.0555555555555556,0,0.0384444444444444,NA,NA,0,-0.144444444444444,0.0888888888888889,0,2018,1,0,0,3
5422,48.5,141.333333333333,0.833333333333333,12.5,8.66666666666667,1.66666666666667,3.23333333333333,19.1666666666667,0.0388333333333333,0.194333333333333,0.169,0.200333333333333,0.207833333333333,0.184166666666667,NA,11,-0.116666666666667,-5.06666666666667,-0.4,-0.133333333333333,2013.66666666667,3,1,0,7
5432,55.75,159.75,2,17.25,13.75,2.75,4.825,25.025,0.07475,0.337,0.25425,0.292,0.3295,0.274,NA,70.5,0.4,-2.85,-1.625,0.025,2013.5,3,0,0,4
5450,84.1428571428571,282.428571428571,4.14285714285714,32,29.4285714285714,1.42857142857143,10.0428571428571,20.2142857142857,0.105142857142857,0.314285714285714,0.253714285714286,0.348428571428571,0.359142857142857,0.318142857142857,NA,96,0.5,1.68571428571429,-2.85714285714286,0.885714285714286,2013.85714285714,1,0,0,2
5451,23,38.3333333333333,1,3.66666666666667,4,0,7.46666666666667,13.5666666666667,0.139333333333333,0.125333333333333,0.132333333333333,0.190666666666667,0.272,0.198,NA,NA,-0.2,-1.03333333333333,-0.566666666666667,-0.0333333333333333,2008,0,0,0,3
5452,69.4285714285714,246.285714285714,8.71428571428571,25.4285714285714,32.1428571428571,0.857142857142857,12.9714285714286,25.5,0.227571428571429,0.274857142857143,0.236142857142857,0.334857142857143,0.463571428571429,0.338285714285714,0.334857142857143,117.714285714286,-0.714285714285714,4.17142857142857,-5.52857142857143,0.7,2019,0,0,0,1
5462,65,199.666666666667,7,22,18.6666666666667,1.33333333333333,10.6666666666667,28.4666666666667,0.169,0.355333333333333,0.265666666666667,0.342,0.434666666666667,0.339333333333333,NA,109.666666666667,-0.9,0.466666666666667,-4.63333333333333,0.2,2010.33333333333,2,0,0,6
5476,17.6666666666667,46,2,4,5.33333333333333,0,7.1,23.9333333333333,0.122666666666667,0.239333333333333,0.205333333333333,0.271,0.328,0.27,NA,65,-0.466666666666667,-2.1,-0.1,-0.0666666666666667,2012,1,1,0,8
5481,55.3333333333333,168.666666666667,3.33333333333333,17.3333333333333,16.6666666666667,3.16666666666667,4.81666666666667,27.7833333333333,0.108166666666667,0.321,0.241666666666667,0.277666666666667,0.349666666666667,0.276,NA,70.5,0.583333333333333,-3.96666666666667,-4.11666666666667,-0.266666666666667,2013.5,4,0,0,7
5485,50.3333333333333,164.166666666667,2.83333333333333,18.8333333333333,13.6666666666667,1.83333333333333,5.23333333333333,21.1833333333333,0.136666666666667,0.289,0.239333333333333,0.279833333333333,0.376166666666667,0.282833333333333,NA,75.6666666666667,-0.833333333333333,-3.18333333333333,-1.11666666666667,0.0833333333333333,2016.5,1,1,1,6
5486,45.5,136.3,2.4,16.8,11.8,2.7,9.66,24.81,0.1359,0.2916,0.2274,0.3046,0.3634,0.294,NA,82.2,0.2,-2.53,-0.67,0.14,2017.5,3,0,1,7
5491,44.0909090909091,131.727272727273,2.81818181818182,12.8181818181818,15.0909090909091,0.363636363636364,3.67272727272727,24.6545454545455,0.0883636363636364,0.261909090909091,0.199181818181818,0.229090909090909,0.287636363636364,0.225545454545455,NA,37.1818181818182,-0.890909090909091,-6.65454545454545,0.918181818181818,-0.127272727272727,2016.90909090909,4,0,0,4
5496,17.5,23,0.5,5,0.5,2.5,1.65,25.25,0.069,0.2625,0.1975,0.2105,0.2665,0.21,NA,32.5,0.15,-1.45,1.35,0.05,2012.5,3,0,0,5
5497,103.545454545455,352.909090909091,9.72727272727273,38.1818181818182,37.7272727272727,4,6.50909090909091,20.6090909090909,0.137545454545455,0.286909090909091,0.243090909090909,0.300727272727273,0.380636363636364,0.297363636363636,NA,87.4545454545455,-1.25454545454545,-3.55454545454545,1.44545454545455,1,2017,3,0,0,4
5503,14.6666666666667,31.3333333333333,0.333333333333333,2.33333333333333,3.33333333333333,0,8,19.4,0.105666666666667,0.227,0.181666666666667,0.246666666666667,0.287,0.236666666666667,NA,44.3333333333333,-0.166666666666667,-3.2,-1.3,-0.333333333333333,2016.66666666667,6,1,0,9
5506,44.7142857142857,122.571428571429,4.57142857142857,13.1428571428571,14.4285714285714,0.428571428571429,12.0142857142857,28.6428571428571,0.206571428571429,0.277285714285714,0.216571428571429,0.310714285714286,0.422857142857143,0.320714285714286,NA,97,-0.2,-0.257142857142857,-1.52857142857143,0.214285714285714,2011,2,0,0,2
5514,45.2,173,5.6,14.6,20.8,0,5.2,21.36,0.1742,0.2842,0.2508,0.2906,0.4252,0.3094,NA,97,-2.08,-3.68,-6.58,-0.48,2013,3,0,0,6
5517,37,110.5,5,11.6666666666667,14.5,0,5.08333333333333,27.9666666666667,0.173833333333333,0.1965,0.173166666666667,0.218666666666667,0.347,0.243333333333333,0.286,50,-0.05,-3.96666666666667,5.25,0.516666666666667,2019.5,2,0,0,2
5519,73.6666666666667,266.222222222222,1.11111111111111,25,17.5555555555556,1.77777777777778,7.4,16.6777777777778,0.0592222222222222,0.245222222222222,0.209222222222222,0.275222222222222,0.268111111111111,0.244111111111111,NA,52.7777777777778,-0.133333333333333,-6.02222222222222,2.57777777777778,0.522222222222222,2014.11111111111,1,0,0,4
5552,13.5,19.5,0,2,2,0,7.5,36.15,0.0905,0.3165,0.1905,0.2525,0.281,0.2405,NA,47.5,0.1,-1.35,-0.15,-0.1,2014.5,7,0,0,10
5557,74.5833333333333,265.916666666667,9.16666666666667,31.4166666666667,31.75,0.416666666666667,10.2666666666667,33.7333333333333,0.141416666666667,0.259833333333333,0.192083333333333,0.27625,0.3335,0.272416666666667,NA,62.75,-0.175,-3.39166666666667,-1.44166666666667,0.425,2012.5,1,0,0,1
5578,9,10,0,3,0,0,10,40,0,0.2,0.111,0.2,0.111,0.16,NA,-16,0.3,-1.2,0,-0.1,2006,3,0,0,4
